chapter,rank_in_chapter,hts8,api_hts_number,country_code,entry_date,example_payload
88,8,88026090,8802.60.90,EU,2026-01-15,"{""htsNumber"":""8802.60.90"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,8,88026090,8802.60.90,JP,2026-01-15,"{""htsNumber"":""8802.60.90"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,8,88026090,8802.60.90,RU,2026-01-15,"{""htsNumber"":""8802.60.90"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,9,88040000,8804.00.00,CN,2026-01-15,"{""htsNumber"":""8804.00.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,9,88040000,8804.00.00,CA,2026-01-15,"{""htsNumber"":""8804.00.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,9,88040000,8804.00.00,EU,2026-01-15,"{""htsNumber"":""8804.00.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,9,88040000,8804.00.00,JP,2026-01-15,"{""htsNumber"":""8804.00.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,9,88040000,8804.00.00,RU,2026-01-15,"{""htsNumber"":""8804.00.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,10,88051000,8805.10.00,CN,2026-01-15,"{""htsNumber"":""8805.10.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,10,88051000,8805.10.00,CA,2026-01-15,"{""htsNumber"":""8805.10.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,10,88051000,8805.10.00,EU,2026-01-15,"{""htsNumber"":""8805.10.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,10,88051000,8805.10.00,JP,2026-01-15,"{""htsNumber"":""8805.10.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,10,88051000,8805.10.00,RU,2026-01-15,"{""htsNumber"":""8805.10.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,11,88052100,8805.21.00,CN,2026-01-15,"{""htsNumber"":""8805.21.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,11,88052100,8805.21.00,CA,2026-01-15,"{""htsNumber"":""8805.21.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,11,88052100,8805.21.00,EU,2026-01-15,"{""htsNumber"":""8805.21.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,11,88052100,8805.21.00,JP,2026-01-15,"{""htsNumber"":""8805.21.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,11,88052100,8805.21.00,RU,2026-01-15,"{""htsNumber"":""8805.21.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,12,88052900,8805.29.00,CN,2026-01-15,"{""htsNumber"":""8805.29.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,12,88052900,8805.29.00,CA,2026-01-15,"{""htsNumber"":""8805.29.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,12,88052900,8805.29.00,EU,2026-01-15,"{""htsNumber"":""8805.29.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,12,88052900,8805.29.00,JP,2026-01-15,"{""htsNumber"":""8805.29.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,12,88052900,8805.29.00,RU,2026-01-15,"{""htsNumber"":""8805.29.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,13,88061000,8806.10.00,CN,2026-01-15,"{""htsNumber"":""8806.10.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,13,88061000,8806.10.00,CA,2026-01-15,"{""htsNumber"":""8806.10.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,13,88061000,8806.10.00,EU,2026-01-15,"{""htsNumber"":""8806.10.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,13,88061000,8806.10.00,JP,2026-01-15,"{""htsNumber"":""8806.10.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,13,88061000,8806.10.00,RU,2026-01-15,"{""htsNumber"":""8806.10.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,14,88062100,8806.21.00,CN,2026-01-15,"{""htsNumber"":""8806.21.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,14,88062100,8806.21.00,CA,2026-01-15,"{""htsNumber"":""8806.21.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,14,88062100,8806.21.00,EU,2026-01-15,"{""htsNumber"":""8806.21.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,14,88062100,8806.21.00,JP,2026-01-15,"{""htsNumber"":""8806.21.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,14,88062100,8806.21.00,RU,2026-01-15,"{""htsNumber"":""8806.21.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,15,88062200,8806.22.00,CN,2026-01-15,"{""htsNumber"":""8806.22.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,15,88062200,8806.22.00,CA,2026-01-15,"{""htsNumber"":""8806.22.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,15,88062200,8806.22.00,EU,2026-01-15,"{""htsNumber"":""8806.22.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,15,88062200,8806.22.00,JP,2026-01-15,"{""htsNumber"":""8806.22.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,15,88062200,8806.22.00,RU,2026-01-15,"{""htsNumber"":""8806.22.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,16,88062300,8806.23.00,CN,2026-01-15,"{""htsNumber"":""8806.23.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,16,88062300,8806.23.00,CA,2026-01-15,"{""htsNumber"":""8806.23.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,16,88062300,8806.23.00,EU,2026-01-15,"{""htsNumber"":""8806.23.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,16,88062300,8806.23.00,JP,2026-01-15,"{""htsNumber"":""8806.23.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,16,88062300,8806.23.00,RU,2026-01-15,"{""htsNumber"":""8806.23.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,17,88062400,8806.24.00,CN,2026-01-15,"{""htsNumber"":""8806.24.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,17,88062400,8806.24.00,CA,2026-01-15,"{""htsNumber"":""8806.24.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,17,88062400,8806.24.00,EU,2026-01-15,"{""htsNumber"":""8806.24.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,17,88062400,8806.24.00,JP,2026-01-15,"{""htsNumber"":""8806.24.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,17,88062400,8806.24.00,RU,2026-01-15,"{""htsNumber"":""8806.24.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,18,88062900,8806.29.00,CN,2026-01-15,"{""htsNumber"":""8806.29.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,18,88062900,8806.29.00,CA,2026-01-15,"{""htsNumber"":""8806.29.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,18,88062900,8806.29.00,EU,2026-01-15,"{""htsNumber"":""8806.29.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,18,88062900,8806.29.00,JP,2026-01-15,"{""htsNumber"":""8806.29.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,18,88062900,8806.29.00,RU,2026-01-15,"{""htsNumber"":""8806.29.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,19,88069100,8806.91.00,CN,2026-01-15,"{""htsNumber"":""8806.91.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,19,88069100,8806.91.00,CA,2026-01-15,"{""htsNumber"":""8806.91.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,19,88069100,8806.91.00,EU,2026-01-15,"{""htsNumber"":""8806.91.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,19,88069100,8806.91.00,JP,2026-01-15,"{""htsNumber"":""8806.91.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,19,88069100,8806.91.00,RU,2026-01-15,"{""htsNumber"":""8806.91.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,20,88069200,8806.92.00,CN,2026-01-15,"{""htsNumber"":""8806.92.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,20,88069200,8806.92.00,CA,2026-01-15,"{""htsNumber"":""8806.92.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,20,88069200,8806.92.00,EU,2026-01-15,"{""htsNumber"":""8806.92.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,20,88069200,8806.92.00,JP,2026-01-15,"{""htsNumber"":""8806.92.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
88,20,88069200,8806.92.00,RU,2026-01-15,"{""htsNumber"":""8806.92.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,1,89011000,8901.10.00,CN,2026-01-15,"{""htsNumber"":""8901.10.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,1,89011000,8901.10.00,CA,2026-01-15,"{""htsNumber"":""8901.10.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,1,89011000,8901.10.00,EU,2026-01-15,"{""htsNumber"":""8901.10.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,1,89011000,8901.10.00,JP,2026-01-15,"{""htsNumber"":""8901.10.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,1,89011000,8901.10.00,RU,2026-01-15,"{""htsNumber"":""8901.10.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,2,89012000,8901.20.00,CN,2026-01-15,"{""htsNumber"":""8901.20.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,2,89012000,8901.20.00,CA,2026-01-15,"{""htsNumber"":""8901.20.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,2,89012000,8901.20.00,EU,2026-01-15,"{""htsNumber"":""8901.20.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,2,89012000,8901.20.00,JP,2026-01-15,"{""htsNumber"":""8901.20.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,2,89012000,8901.20.00,RU,2026-01-15,"{""htsNumber"":""8901.20.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,3,89013000,8901.30.00,CN,2026-01-15,"{""htsNumber"":""8901.30.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,3,89013000,8901.30.00,CA,2026-01-15,"{""htsNumber"":""8901.30.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,3,89013000,8901.30.00,EU,2026-01-15,"{""htsNumber"":""8901.30.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,3,89013000,8901.30.00,JP,2026-01-15,"{""htsNumber"":""8901.30.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,3,89013000,8901.30.00,RU,2026-01-15,"{""htsNumber"":""8901.30.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,4,89019000,8901.90.00,CN,2026-01-15,"{""htsNumber"":""8901.90.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,4,89019000,8901.90.00,CA,2026-01-15,"{""htsNumber"":""8901.90.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,4,89019000,8901.90.00,EU,2026-01-15,"{""htsNumber"":""8901.90.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,4,89019000,8901.90.00,JP,2026-01-15,"{""htsNumber"":""8901.90.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,4,89019000,8901.90.00,RU,2026-01-15,"{""htsNumber"":""8901.90.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,5,89020000,8902.00.00,CN,2026-01-15,"{""htsNumber"":""8902.00.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,5,89020000,8902.00.00,CA,2026-01-15,"{""htsNumber"":""8902.00.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,5,89020000,8902.00.00,EU,2026-01-15,"{""htsNumber"":""8902.00.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,5,89020000,8902.00.00,JP,2026-01-15,"{""htsNumber"":""8902.00.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,5,89020000,8902.00.00,RU,2026-01-15,"{""htsNumber"":""8902.00.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,6,89031100,8903.11.00,CN,2026-01-15,"{""htsNumber"":""8903.11.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,6,89031100,8903.11.00,CA,2026-01-15,"{""htsNumber"":""8903.11.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,6,89031100,8903.11.00,EU,2026-01-15,"{""htsNumber"":""8903.11.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,6,89031100,8903.11.00,JP,2026-01-15,"{""htsNumber"":""8903.11.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,6,89031100,8903.11.00,RU,2026-01-15,"{""htsNumber"":""8903.11.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,7,89031200,8903.12.00,CN,2026-01-15,"{""htsNumber"":""8903.12.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,7,89031200,8903.12.00,CA,2026-01-15,"{""htsNumber"":""8903.12.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,7,89031200,8903.12.00,EU,2026-01-15,"{""htsNumber"":""8903.12.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,7,89031200,8903.12.00,JP,2026-01-15,"{""htsNumber"":""8903.12.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,7,89031200,8903.12.00,RU,2026-01-15,"{""htsNumber"":""8903.12.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,8,89031900,8903.19.00,CN,2026-01-15,"{""htsNumber"":""8903.19.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,8,89031900,8903.19.00,CA,2026-01-15,"{""htsNumber"":""8903.19.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,8,89031900,8903.19.00,EU,2026-01-15,"{""htsNumber"":""8903.19.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,8,89031900,8903.19.00,JP,2026-01-15,"{""htsNumber"":""8903.19.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,8,89031900,8903.19.00,RU,2026-01-15,"{""htsNumber"":""8903.19.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,9,89032100,8903.21.00,CN,2026-01-15,"{""htsNumber"":""8903.21.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,9,89032100,8903.21.00,CA,2026-01-15,"{""htsNumber"":""8903.21.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,9,89032100,8903.21.00,EU,2026-01-15,"{""htsNumber"":""8903.21.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,9,89032100,8903.21.00,JP,2026-01-15,"{""htsNumber"":""8903.21.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,9,89032100,8903.21.00,RU,2026-01-15,"{""htsNumber"":""8903.21.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,10,89032200,8903.22.00,CN,2026-01-15,"{""htsNumber"":""8903.22.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,10,89032200,8903.22.00,CA,2026-01-15,"{""htsNumber"":""8903.22.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,10,89032200,8903.22.00,EU,2026-01-15,"{""htsNumber"":""8903.22.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,10,89032200,8903.22.00,JP,2026-01-15,"{""htsNumber"":""8903.22.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,10,89032200,8903.22.00,RU,2026-01-15,"{""htsNumber"":""8903.22.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,11,89032300,8903.23.00,CN,2026-01-15,"{""htsNumber"":""8903.23.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,11,89032300,8903.23.00,CA,2026-01-15,"{""htsNumber"":""8903.23.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,11,89032300,8903.23.00,EU,2026-01-15,"{""htsNumber"":""8903.23.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,11,89032300,8903.23.00,JP,2026-01-15,"{""htsNumber"":""8903.23.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,11,89032300,8903.23.00,RU,2026-01-15,"{""htsNumber"":""8903.23.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,12,89033100,8903.31.00,CN,2026-01-15,"{""htsNumber"":""8903.31.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,12,89033100,8903.31.00,CA,2026-01-15,"{""htsNumber"":""8903.31.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,12,89033100,8903.31.00,EU,2026-01-15,"{""htsNumber"":""8903.31.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,12,89033100,8903.31.00,JP,2026-01-15,"{""htsNumber"":""8903.31.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,12,89033100,8903.31.00,RU,2026-01-15,"{""htsNumber"":""8903.31.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,13,89033200,8903.32.00,CN,2026-01-15,"{""htsNumber"":""8903.32.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,13,89033200,8903.32.00,CA,2026-01-15,"{""htsNumber"":""8903.32.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,13,89033200,8903.32.00,EU,2026-01-15,"{""htsNumber"":""8903.32.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,13,89033200,8903.32.00,JP,2026-01-15,"{""htsNumber"":""8903.32.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,13,89033200,8903.32.00,RU,2026-01-15,"{""htsNumber"":""8903.32.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,14,89033300,8903.33.00,CN,2026-01-15,"{""htsNumber"":""8903.33.00"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,14,89033300,8903.33.00,CA,2026-01-15,"{""htsNumber"":""8903.33.00"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,14,89033300,8903.33.00,EU,2026-01-15,"{""htsNumber"":""8903.33.00"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,14,89033300,8903.33.00,JP,2026-01-15,"{""htsNumber"":""8903.33.00"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,14,89033300,8903.33.00,RU,2026-01-15,"{""htsNumber"":""8903.33.00"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,15,89039305,8903.93.05,CN,2026-01-15,"{""htsNumber"":""8903.93.05"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,15,89039305,8903.93.05,CA,2026-01-15,"{""htsNumber"":""8903.93.05"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,15,89039305,8903.93.05,EU,2026-01-15,"{""htsNumber"":""8903.93.05"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,15,89039305,8903.93.05,JP,2026-01-15,"{""htsNumber"":""8903.93.05"",""countryOfOrigin"":""JP"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,15,89039305,8903.93.05,RU,2026-01-15,"{""htsNumber"":""8903.93.05"",""countryOfOrigin"":""RU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,16,89039315,8903.93.15,CN,2026-01-15,"{""htsNumber"":""8903.93.15"",""countryOfOrigin"":""CN"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,16,89039315,8903.93.15,CA,2026-01-15,"{""htsNumber"":""8903.93.15"",""countryOfOrigin"":""CA"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
89,16,89039315,8903.93.15,EU,2026-01-15,"{""htsNumber"":""8903.93.15"",""countryOfOrigin"":""EU"",""entryDate"":""2026-01-15"",""declaredValue"":1000}"
